Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
10602,Campo RE-6,Campo Undivided High School,Regular,Completed,School,2018/2019,21,Tdap,1.000,0.952,0.048,0.000,0.000,0.000,0.000,0.000
10603,Cherry Creek 5,Campus Middle School,Regular,Completed,School,2018/2019,1492,Tdap,0.865,0.960,0.000,0.025,0.000,0.003,0.009,0.003
10604,Canon City RE-1,Canon City High School,Regular,Completed,School,2018/2019,1038,Tdap,0.994,0.949,0.000,0.004,0.000,0.000,0.046,0.001
10605,Canon City RE-1,Canon City Middle School,Regular,Completed,School,2018/2019,399,Tdap,0.992,0.930,0.000,0.008,0.000,0.000,0.063,0.000
10607,Canon City RE-1,Canon Exploratory School,Regular,Completed,School,2018/2019,69,Tdap,1.000,0.826,0.000,0.000,0.014,0.000,0.159,0.000
10610,Charter School Institute,Caprock Academy,Charter,Completed,School,2018/2019,367,Tdap,0.918,0.654,0.000,0.117,0.000,0.000,0.218,0.011
10611,St Vrain Valley Re 1J,Carbon Valley Academy,Charter,Completed,School,2018/2019,40,Tdap,0.902,0.925,0.000,0.000,0.000,0.025,0.050,0.000
10612,Roaring Fork RE-1,Carbondale Middle School,Regular,Completed,School,2018/2019,249,Tdap,0.991,0.964,0.000,0.004,0.000,0.000,0.028,0.004
10613,Weld County School District RE-3J,Cardinal Community Academy Charter School,Charter,Completed,School,2018/2019,63,Tdap,1.000,0.937,0.000,0.000,0.000,0.000,0.063,0.000
10615,Denver County 1,Career Education Center Early College,Regular,Completed,School,2018/2019,434,Tdap,0.940,0.979,0.000,0.016,0.000,0.005,0.000,0.000
10617,Clear Creek RE-1,Carlson Elementary School,Regular,Completed,School,2018/2019,22,Tdap,0.982,0.682,0.000,0.000,0.000,0.091,0.227,0.000
10618,Harrison 2,Carmel Middle School,Magnet,Completed,School,2018/2019,364,Tdap,0.701,0.352,0.000,0.000,0.000,0.624,0.025,0.000
10619,Jefferson County R-1,Carmody Middle School,Regular,Completed,School,2018/2019,800,Tdap,0.898,0.885,0.000,0.089,0.001,0.005,0.018,0.003
10622,Fountain 8,Carson Middle School,Regular,Completed,School,2018/2019,661,Tdap,0.766,0.762,0.000,0.224,0.000,0.006,0.008,0.000
10624,Boulder Valley RE 2,Casey Middle School,Regular,Completed,School,2018/2019,667,Tdap,0.753,0.756,0.007,0.202,0.001,0.000,0.033,0.000
10625,Douglas County RE 1,Castle Rock Elementary School,Regular,Completed,School,2018/2019,66,Tdap,0.838,0.470,0.000,0.000,0.000,0.515,0.015,0.000
10626,Douglas County RE 1,Castle Rock Middle School,Regular,Completed,School,2018/2019,937,Tdap,0.938,0.915,0.000,0.000,0.000,0.048,0.032,0.005
10627,Douglas County RE 1,Castle View High School,Regular,Completed,School,2018/2019,2346,Tdap,0.981,0.962,0.000,0.000,0.000,0.005,0.031,0.002
10632,Delta County 50(J),Cedaredge High School,Regular,Completed,School,2018/2019,269,Tdap,0.996,0.948,0.000,0.000,0.000,0.000,0.052,0.000
10633,Delta County 50(J),Cedaredge Middle School,Regular,Completed,School,2018/2019,233,Tdap,0.987,0.893,0.004,0.017,0.000,0.004,0.082,0.000
10635,North Conejos RE-1J,Centauri High School,Regular,Completed,School,2018/2019,292,Tdap,0.935,0.932,0.000,0.031,0.000,0.000,0.038,0.000
10636,North Conejos RE-1J,Centauri Middle School,Regular,Completed,School,2018/2019,249,Tdap,0.904,0.871,0.000,0.080,0.016,0.000,0.032,0.000
10637,Boulder Valley RE 2,Centaurus High School,Regular,Completed,School,2018/2019,1442,Tdap,0.920,0.877,0.000,0.000,0.002,0.015,0.103,0.003
10646,Pueblo City 60,Centennial High School,Regular,Completed,School,2018/2019,1045,Tdap,0.926,0.963,0.000,0.016,0.002,0.009,0.010,0.001
10647,Poudre R-1,Centennial High School,Alt. Ed,Completed,School,2018/2019,129,Tdap,1.000,0.884,0.000,0.016,0.000,0.054,0.047,0.000
10648,Montrose County RE-1j,Centennial Middle School,Regular,Completed,School,2018/2019,612,Tdap,0.923,0.861,0.000,0.075,0.000,0.000,0.064,0.000
10649,Boulder Valley RE 2,Centennial Middle School,Regular,Completed,School,2018/2019,634,Tdap,0.795,0.822,0.011,0.000,0.003,0.153,0.011,0.000
10650,Centennial R-1,Centennial School,Regular,Completed,School,2018/2019,111,Tdap,0.932,0.928,0.000,0.045,0.000,0.018,0.009,0.000
10651,Center 26 JT,Center High School,Regular,Completed,School,2018/2019,138,Tdap,1.000,0.986,0.000,0.000,0.000,0.000,0.014,0.000
10655,Pueblo City 60,Central High School,Regular,Completed,School,2018/2019,725,Tdap,0.941,0.956,0.000,0.012,0.007,0.010,0.014,0.001
10656,Mesa County Valley 51,Central High School,Regular,Completed,School,2018/2019,1583,Tdap,0.975,0.963,0.000,0.004,0.001,0.001,0.032,0.000
10658,Adams 12 Five Star Schools,Century Middle School,Regular,Completed,School,2018/2019,955,Tdap,0.981,0.955,0.000,0.017,0.003,0.001,0.023,0.001
10660,Buena Vista R-31,Chaffee County High School,Alt. Ed,Completed,School,2018/2019,37,Tdap,0.676,0.757,0.000,0.216,0.000,0.000,0.027,0.000
10661,Cherry Creek 5,Challenge School,Magnet,Completed,School,2018/2019,213,Tdap,0.924,0.977,0.000,0.000,0.000,0.014,0.009,0.000
10662,Douglas County RE 1,Challenge To Excellence Charter School,Charter,Completed,School,2018/2019,190,Tdap,0.954,0.911,0.000,0.000,0.000,0.026,0.063,0.000
10663,Academy 20,Challenger Middle School,Regular,Completed,School,2018/2019,900,Tdap,0.807,0.890,0.000,0.096,0.000,0.014,0.000,0.000
10664,Douglas County RE 1,Chaparral High School,Regular,Completed,School,2018/2019,2377,Tdap,0.939,0.961,0.000,0.000,0.001,0.016,0.021,0.001
10665,Greeley 6,Chappelow K-8 Magnet School,Magnet,Completed,School,2018/2019,247,Tdap,0.994,0.931,0.000,0.012,0.000,0.016,0.032,0.008
10666,Englewood 1,Charles Hay World School,Regular,Completed,School,2018/2019,43,Tdap,0.884,0.512,0.070,0.349,0.000,0.000,0.047,0.023
10669,Jefferson County R-1,Chatfield High School,Regular,Completed,School,2018/2019,1817,Tdap,0.956,0.964,0.000,0.020,0.002,0.006,0.009,0.000
10672,Cheraw 31,Cheraw School,Regular,Completed,School,2018/2019,112,Tdap,1.000,0.973,0.000,0.000,0.000,0.000,0.027,0.000
10673,Douglas County RE 1,Cherokee Trail Elementary School,Regular,Completed,School,2018/2019,80,Tdap,0.899,0.663,0.000,0.000,0.000,0.325,0.013,0.000
10674,Cherry Creek 5,Cherokee Trail High School,Regular,Completed,School,2018/2019,2853,Tdap,0.887,0.976,0.000,0.006,0.002,0.004,0.012,0.001
10675,Englewood 1,Cherrelyn Elementary School,Regular,Completed,School,2018/2019,31,Tdap,0.991,0.903,0.000,0.032,0.000,0.000,0.065,0.000
10677,Cherry Creek 5,Cherry Creek High School,Regular,Completed,School,2018/2019,3739,Tdap,0.899,0.980,0.000,0.002,0.002,0.004,0.011,0.001
10680,Douglas County RE 1,Cherry Valley Elementary School,Regular,Completed,School,2018/2019,,Tdap,0.964,0.778,0.000,0.000,0.000,0.222,0.000,0.000
10682,Cheyenne Mountain 12,Cheyenne Mountain High School,Regular,Completed,School,2018/2019,1297,Tdap,0.982,0.962,0.000,0.013,0.000,0.002,0.022,0.002
10683,Cheyenne Mountain 12,Cheyenne Mountain Junior High School,Regular,Completed,School,2018/2019,640,Tdap,0.973,0.953,0.000,0.011,0.002,0.000,0.028,0.006
10684,Cheyenne County RE-5,Cheyenne Wells K-12 Schools,Regular,Completed,School,2018/2019,71,Tdap,1.000,0.775,0.000,0.000,0.000,0.000,0.211,0.014
10685,Montezuma-Cortez RE-1,Children's Kiva Montessori School,Charter,Completed,School,2018/2019,15,Tdap,1.000,0.667,0.067,0.000,0.000,0.000,0.200,0.067
10690,Denver County 1,Christ The King Roman Catholic,Regular,Completed,School,2018/2019,52,Tdap,0.951,0.923,0.000,0.077,0.000,0.000,0.000,0.000
10691,Greeley 6,Christa Mcauliffe Stem Academy,Regular,Completed,School,2018/2019,267,Tdap,0.977,0.888,0.000,0.041,0.000,0.052,0.015,0.004
10693,Douglas County RE 1,Cimarron Middle,Regular,Completed,School,2018/2019,1387,Tdap,0.941,0.933,0.000,0.000,0.000,0.045,0.022,0.000
10696,Englewood 1,Clayton Elementary School,Regular,Completed,School,2018/2019,47,Tdap,0.869,0.511,0.000,0.468,0.000,0.021,0.000,0.000
10697,Mapleton 1,Clayton Partnership School,Magnet,Completed,School,2018/2019,160,Tdap,0.924,0.919,0.000,0.050,0.000,0.000,0.031,0.000
10698,Clear Creek RE-1,Clear Creek High School,Regular,Completed,School,2018/2019,223,Tdap,0.969,0.946,0.000,0.000,0.004,0.013,0.036,0.000
10699,Clear Creek RE-1,Clear Creek Middle School,Regular,Completed,School,2018/2019,99,Tdap,0.970,0.929,0.000,0.010,0.010,0.000,0.040,0.010
10700,Douglas County RE 1,Clear Sky Elementary,Regular,Completed,School,2018/2019,142,Tdap,0.891,0.563,0.000,0.000,0.000,0.437,0.000,0.000
10702,Douglas County RE 1,Cloverleaf Home Education,Regular,Completed,School,2018/2019,141,Tdap,0.947,0.610,0.000,0.000,0.007,0.106,0.270,0.007
10703,Adams-Arapahoe 28J,Clyde Miller K-8,Regular,Completed,School,2018/2019,181,Tdap,0.947,0.945,0.000,0.000,0.000,0.055,0.000,0.000
10704,Jefferson County R-1,Coal Creek Canyon K-8 Elementary School,Regular,Completed,School,2018/2019,38,Tdap,0.985,0.842,0.000,0.000,0.000,0.053,0.105,0.000
10706,Garfield RE-2,Coal Ridge High School,Regular,Completed,School,2018/2019,575,Tdap,1.000,0.981,0.000,0.000,0.003,0.000,0.014,0.002
10707,St Vrain Valley Re 1J,Coal Ridge Middle School,Regular,Completed,School,2018/2019,797,Tdap,0.842,0.826,0.000,0.151,0.000,0.003,0.021,0.000
10711,Jefferson County R-1,Collegiate Academy Of Colorado,Charter,Completed,School,2018/2019,259,Tdap,0.900,0.757,0.000,0.100,0.004,0.004,0.124,0.012
10712,Denver County 1,Collegiate Preparatory Academy,Regular,Completed,School,2018/2019,392,Tdap,0.839,0.929,0.000,0.033,0.000,0.038,0.000,0.000
10713,Colorado Springs 11,Colo Springs Christian School - Main Campus,Regular,Completed,School,2018/2019,494,Tdap,0.982,0.814,0.091,0.002,0.000,0.004,0.075,0.014
10719,Charter School Institute,Colorado Early College Fort Collins,Charter,Completed,School,2018/2019,1348,Tdap,0.999,0.790,0.003,0.000,0.001,0.000,0.196,0.010
10720,Charter School Institute,Colorado Early Colleges - Parker,Charter,Completed,School,2018/2019,600,Tdap,0.938,0.808,0.000,0.033,0.002,0.000,0.155,0.002
10721,Denver County 1,Colorado High School Charter - Osage,Charter,Completed,School,2018/2019,334,Tdap,0.820,0.916,0.000,0.060,0.000,0.024,0.000,0.000
10724,Colorado School For The Deaf And Blind,Colorado School For The Deaf And Blind,Alt. Ed,Completed,School,2018/2019,107,Tdap,1.000,0.935,0.009,0.000,0.000,0.000,0.056,0.000
10725,Charter School Institute,Colorado Springs Charter Academy,Charter,Completed,School,2018/2019,146,Tdap,0.935,0.856,0.000,0.014,0.000,0.082,0.048,0.000
10726,Charter School Institute,Colorado Springs Early Colleges,Charter,Completed,School,2018/2019,664,Tdap,0.949,0.827,0.000,0.029,0.000,0.000,0.139,0.006
10727,Westminster Public Schools,Colorado Stem Academy,Magnet,Completed,School,2018/2019,149,Tdap,0.976,0.940,0.000,0.034,0.000,0.000,0.027,0.000
10728,Greeley 6,Dayspring Christian School,Regular,Completed,School,2018/2019,154,Tdap,1.000,0.870,0.000,0.000,0.000,0.000,0.130,0.000
10730,Montrose County RE-1j,Colorado West Christian School,Regular,Completed,School,2018/2019,31,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10731,Englewood 1,Colorado's Finest Alternative High School,Alt. Ed,Completed,School,2018/2019,307,Tdap,0.958,0.919,0.000,0.023,0.000,0.000,0.055,0.003
10732,Jefferson County R-1,Colorow Elementary School,Regular,Completed,School,2018/2019,34,Tdap,0.888,0.676,0.000,0.294,0.000,0.029,0.000,0.000
10734,Adams-Arapahoe 28J,Columbia Middle School,Regular,Completed,School,2018/2019,733,Tdap,0.902,0.920,0.000,0.079,0.000,0.001,0.000,0.000
10742,Jefferson County R-1,Columbine High School,Regular,Completed,School,2018/2019,1701,Tdap,0.949,0.958,0.000,0.018,0.001,0.008,0.014,0.002
10743,Jefferson County R-1,Columbine Hills Elementary School,Regular,Completed,School,2018/2019,39,Tdap,0.946,0.923,0.000,0.000,0.000,0.077,0.000,0.000
10744,Montrose County RE-1j,Columbine Middle School,Regular,Completed,School,2018/2019,497,Tdap,0.998,0.942,0.000,0.002,0.000,0.000,0.056,0.000
10748,Denver County 1,Compass Academy,Charter,Completed,School,2018/2019,316,Tdap,0.722,0.797,0.000,0.165,0.000,0.038,0.000,0.000
10749,Jefferson County R-1,Compass Montessori - Golden Charter School,Charter,Completed,School,2018/2019,263,Tdap,0.976,0.844,0.000,0.000,0.004,0.015,0.133,0.004
10750,Jefferson County R-1,Compass Montessori - Wheat Ridge Charter School,Charter,Completed,School,2018/2019,35,Tdap,0.991,0.629,0.000,0.000,0.000,0.000,0.343,0.029
10751,Denver County 1,Compassion Road Academy,Alt. Ed,Completed,School,2018/2019,145,Tdap,0.862,0.938,0.000,0.034,0.000,0.028,0.000,0.000
10753,Jefferson County R-1,Conifer Senior High School,Regular,Completed,School,2018/2019,857,Tdap,0.998,0.958,0.000,0.000,0.001,0.001,0.035,0.005
10754,Jefferson County R-1,Connections Learning Center On The Earle Johnson Campus,Alt. Ed,Completed,School,2018/2019,32,Tdap,0.938,0.938,0.000,0.000,0.000,0.063,0.000,0.000
10755,Thompson R2-J,Conrad Ball Middle School,Regular,Completed,School,2018/2019,500,Tdap,0.974,0.928,0.000,0.000,0.002,0.016,0.052,0.002
10756,Denver County 1,Contemporary Learning Academy,Alt. Ed,Completed,School,2018/2019,129,Tdap,0.829,0.899,0.000,0.054,0.000,0.047,0.000,0.000
10757,Douglas County RE 1,Copper Mesa Elementary School,Regular,Completed,School,2018/2019,87,Tdap,0.968,0.954,0.000,0.000,0.000,0.034,0.011,0.000
10759,Poudre R-1,Cornerstone Christian School,Regular,Completed,School,2018/2019,15,Tdap,1.000,0.800,0.067,0.000,0.000,0.000,0.000,0.133
10761,Colorado Springs 11,Coronado High School,Regular,Completed,School,2018/2019,1298,Tdap,0.891,0.884,0.002,0.071,0.002,0.006,0.032,0.003
10763,Colorado Springs 11,Corpus Christi Catholic School,Regular,Completed,School,2018/2019,44,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10764,Montezuma-Cortez RE-1,Cortez Middle School,Regular,Completed,School,2018/2019,566,Tdap,1.000,0.920,0.000,0.000,0.002,0.000,0.041,0.037
10765,Pueblo City 60,Corwin International Magnet School,Magnet,Completed,School,2018/2019,394,Tdap,0.881,0.855,0.000,0.091,0.003,0.010,0.036,0.005
10767,Cotopaxi RE-3,Cotopaxi Elementary School,Regular,Completed,School,2018/2019,122,Tdap,1.000,0.877,0.000,0.000,0.000,0.000,0.123,0.000
10773,Douglas County RE 1,Cougar Run Elementary School,Regular,Completed,School,2018/2019,65,Tdap,0.959,0.862,0.000,0.000,0.000,0.092,0.046,0.000
10775,Douglas County RE 1,Coyote Creek Elementary School,Regular,Completed,School,2018/2019,56,Tdap,0.940,0.786,0.000,0.000,0.000,0.143,0.071,0.000
10780,Pueblo County 70,Craver Middle School,Regular,Completed,School,2018/2019,192,Tdap,0.995,0.943,0.036,0.000,0.000,0.005,0.005,0.010
10783,Creede School District,Creede School,Regular,Completed,School,2018/2019,52,Tdap,1.000,0.769,0.135,0.000,0.000,0.000,0.096,0.000
10786,Jefferson County R-1,Creighton Middle School,Regular,Completed,School,2018/2019,679,Tdap,0.897,0.866,0.000,0.090,0.001,0.001,0.040,0.001
10787,Cherry Creek 5,Crescent View Academy,Regular,Completed,School,2018/2019,75,Tdap,0.691,0.867,0.000,0.133,0.000,0.000,0.000,0.000
10791,Gunnison Watershed RE1J,Crested Butte Secondary School,Regular,Completed,School,2018/2019,400,Tdap,0.805,0.658,0.000,0.000,0.005,0.195,0.143,0.000
10792,Douglas County RE 1,Cresthill Middle School,Regular,Completed,School,2018/2019,880,Tdap,0.949,0.931,0.000,0.000,0.001,0.025,0.040,0.003
10793,Moffat 2,Crestone Charter School,Charter,Completed,School,2018/2019,45,Tdap,0.988,0.200,0.022,0.000,0.000,0.000,0.644,0.133
10794,Cripple Creek-Victor RE-1,Cripple Creek-victor K-12 Schools,Regular,Completed,School,2018/2019,187,Tdap,0.985,0.759,0.107,0.005,0.000,0.021,0.102,0.005
10795,Adams 12 Five Star Schools,Crossroads Middle School,Regular,Completed,School,2018/2019,32,Tdap,0.969,0.906,0.000,0.031,0.000,0.000,0.031,0.031
10796,Crowley County RE-1-J,Crowley County Middle/high School,Regular,Completed,School,2018/2019,197,Tdap,1.000,0.980,0.000,0.000,0.000,0.000,0.010,0.010
10798,Crowley County RE-1-J,Crowley County Ward Intermediate,Regular,Completed,School,2018/2019,30,Tdap,0.980,0.767,0.167,0.000,0.000,0.067,0.000,0.000
10799,Charter School Institute,Crown Pointe Charter Academy,Charter,Completed,School,2018/2019,150,Tdap,0.991,0.913,0.013,0.007,0.013,0.000,0.053,0.000
10802,Custer County School District C-1,Custer County High School,Regular,Completed,School,2018/2019,118,Tdap,0.992,0.924,0.000,0.000,0.000,0.000,0.076,0.000
10803,Custer County School District C-1,Custer Middle School,Regular,Completed,School,2018/2019,67,Tdap,0.955,0.896,0.000,0.015,0.000,0.000,0.090,0.000
10804,Jefferson County R-1,Dakota Ridge Senior High School,Regular,Completed,School,2018/2019,1459,Tdap,0.965,0.966,0.000,0.012,0.000,0.003,0.018,0.002
10807,Douglas County RE 1,Daniel C Oakes High School,Alt. Ed,Completed,School,2018/2019,192,Tdap,0.953,0.943,0.000,0.000,0.000,0.010,0.047,0.000
10810,Douglas County RE 1,Dc Montessori Charter School,Charter,Completed,School,2018/2019,117,Tdap,0.971,0.915,0.000,0.000,0.000,0.017,0.068,0.000
10812,Denver County 1,Dcis At Montbello,Regular,Completed,School,2018/2019,904,Tdap,0.754,0.846,0.000,0.123,0.000,0.031,0.000,0.000
10815,Jefferson County R-1,Deane Elementary School,Regular,Completed,School,2018/2019,63,Tdap,0.965,0.873,0.000,0.000,0.000,0.111,0.016,0.000
10817,Jefferson County R-1,Deer Creek Middle School,Regular,Completed,School,2018/2019,802,Tdap,0.938,0.931,0.000,0.055,0.000,0.002,0.011,0.000
10820,Del Norte C-7,Del Norte High School,Regular,Completed,School,2018/2019,142,Tdap,1.000,0.986,0.000,0.000,0.000,0.000,0.014,0.000
10821,Del Norte C-7,Del Norte Middle School,Regular,Completed,School,2018/2019,66,Tdap,1.000,0.955,0.000,0.000,0.000,0.000,0.030,0.015
10822,Delta County 50(J),Delta Academy Of Applied Learning,Regular,Completed,School,2018/2019,26,Tdap,1.000,0.846,0.077,0.000,0.000,0.000,0.077,0.000
10823,Delta County 50(J),Grand Mesa Choice Academy,Alt. Ed,Completed,School,2018/2019,93,Tdap,0.957,0.935,0.000,0.022,0.000,0.000,0.043,0.000
10824,Delta County 50(J),Delta High School,Regular,Completed,School,2018/2019,584,Tdap,1.000,0.961,0.000,0.000,0.000,0.000,0.039,0.000
10825,Delta County 50(J),Delta Middle School,Regular,Completed,School,2018/2019,504,Tdap,0.994,0.919,0.000,0.006,0.000,0.000,0.075,0.000
10826,Delta County 50(J),Vision Charter Academy,Charter,Completed,School,2018/2019,270,Tdap,1.000,0.626,0.000,0.000,0.004,0.000,0.370,0.000
10827,Denver County 1,Denison Montessori School,Regular,Completed,School,2018/2019,26,Tdap,0.898,0.808,0.000,0.000,0.000,0.192,0.000,0.000
10828,Jefferson County R-1,Dennison Elementary School,Regular,Completed,School,2018/2019,89,Tdap,0.990,0.921,0.000,0.000,0.000,0.000,0.079,0.000
10829,Denver County 1,Denver Academy,Regular,Not Completed,School,2018/2019,,Tdap,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10830,Boulder Valley RE 2,Tara Performing Arts High School,Regular,Completed,School,2018/2019,47,Tdap,0.745,0.255,0.000,0.000,0.000,0.277,0.404,0.064
10831,Denver County 1,Denver Center For 21st Learning At Wyman,Alt. Ed,Completed,School,2018/2019,193,Tdap,0.829,0.922,0.000,0.052,0.000,0.026,0.000,0.000
10832,Denver County 1,Denver Center For International Studies,Magnet,Completed,School,2018/2019,719,Tdap,0.801,0.886,0.000,0.106,0.000,0.008,0.000,0.000
10834,Jefferson County R-1,Denver Christian School,Regular,Completed,School,2018/2019,304,Tdap,1.000,0.947,0.010,0.000,0.000,0.000,0.043,0.000
10835,Denver County 1,Denver Discovery School,Regular,Completed,School,2018/2019,268,Tdap,0.716,0.750,0.000,0.205,0.000,0.045,0.000,0.000
10836,Denver County 1,Denver Green School,Regular,Completed,School,2018/2019,185,Tdap,0.864,0.859,0.000,0.119,0.000,0.011,0.005,0.005
10838,Denver County 1,Denver Language School,Charter,Completed,School,2018/2019,205,Tdap,0.849,0.795,0.000,0.195,0.000,0.005,0.005,0.000
10839,Denver County 1,Denver Online High School,Regular,Completed,School,2018/2019,262,Tdap,0.706,0.840,0.000,0.073,0.004,0.084,0.000,0.000
10840,Denver County 1,Denver Public Montessori Junior/senior High School,Regular,Completed,School,2018/2019,210,Tdap,0.871,0.910,0.000,0.062,0.000,0.029,0.000,0.000
10841,Denver County 1,Denver School Of Innovation And Sustainable Design,Regular,Completed,School,2018/2019,237,Tdap,0.878,0.945,0.000,0.038,0.000,0.017,0.000,0.000
10842,Denver County 1,Denver School Of The Arts,Regular,Completed,School,2018/2019,1092,Tdap,0.904,0.925,0.000,0.048,0.000,0.010,0.016,0.002
10846,Jefferson County R-1,D'evelyn Junior/senior High School,Regular,Completed,School,2018/2019,1020,Tdap,0.983,0.973,0.000,0.012,0.001,0.001,0.014,0.000
10850,Academy 20,Discovery Canyon Campus High School,Regular,Completed,School,2018/2019,1165,Tdap,0.931,0.967,0.000,0.020,0.000,0.013,0.000,0.000
10851,Academy 20,Discovery Canyon Campus Middle School,Regular,Completed,School,2018/2019,817,Tdap,0.782,0.813,0.000,0.181,0.000,0.006,0.000,0.000
10852,Widefield 3,Discovery High School,Alt. Ed,Completed,School,2018/2019,65,Tdap,0.769,0.892,0.000,0.031,0.000,0.077,0.000,0.000
10853,Durango 9-R,District 9-r Shared School,Regular,Completed,School,2018/2019,10,Tdap,0.714,0.600,0.000,0.100,0.000,0.000,0.300,0.000
10855,Colorado Springs 11,Doherty High School,Regular,Completed,School,2018/2019,1994,Tdap,0.937,0.941,0.001,0.027,0.003,0.010,0.017,0.002
10857,Denver County 1,Dora Moore Ece-8 School,Regular,Completed,School,2018/2019,79,Tdap,0.739,0.671,0.000,0.291,0.000,0.038,0.000,0.000
10858,Jefferson County R-1,Doral Academy Of Colorado,Charter,Completed,School,2018/2019,78,Tdap,0.937,0.910,0.000,0.000,0.000,0.064,0.026,0.000
10861,Douglas County RE 1,Douglas County High School,Regular,Completed,School,2018/2019,2022,Tdap,0.959,0.949,0.000,0.000,0.001,0.021,0.025,0.004
10865,Dolores County RE No.2,Dove Creek High School,Regular,Completed,School,2018/2019,118,Tdap,1.000,0.941,0.042,0.000,0.000,0.000,0.017,0.000
10867,Jefferson County R-1,Drake Junior High School,Regular,Completed,School,2018/2019,922,Tdap,0.977,0.952,0.000,0.017,0.001,0.001,0.023,0.005
10869,Denver County 1,Dsst: Byers High School,Charter,Completed,School,2018/2019,398,Tdap,0.897,0.957,0.000,0.030,0.003,0.010,0.000,0.000
10870,Denver County 1,Dsst: Byers Middle School,Charter,Completed,School,2018/2019,494,Tdap,0.798,0.842,0.000,0.154,0.000,0.004,0.000,0.000
10871,Denver County 1,Dsst: Cole High School,Charter,Completed,School,2018/2019,385,Tdap,0.725,0.914,0.000,0.052,0.000,0.034,0.000,0.000
10872,Denver County 1,Dsst: Cole Middle School,Charter,Completed,School,2018/2019,374,Tdap,0.725,0.765,0.000,0.203,0.000,0.032,0.000,0.000
10873,Denver County 1,Dsst: College View High School,Charter,Completed,School,2018/2019,509,Tdap,0.868,0.961,0.000,0.031,0.000,0.008,0.000,0.000
10874,Denver County 1,Dsst: College View Middle School,Charter,Completed,School,2018/2019,440,Tdap,0.702,0.757,0.000,0.234,0.000,0.009,0.000,0.000
10875,Denver County 1,Dsst: Conservatory Green Middle School,Charter,Completed,School,2018/2019,466,Tdap,0.760,0.811,0.000,0.155,0.000,0.034,0.000,0.000
10876,Denver County 1,Dsst: Green Valley Ranch High School,Charter,Completed,School,2018/2019,549,Tdap,0.883,0.940,0.000,0.029,0.000,0.031,0.000,0.000
10877,Denver County 1,Dsst: Green Valley Ranch Middle School,Charter,Completed,School,2018/2019,482,Tdap,0.790,0.822,0.000,0.174,0.000,0.004,0.000,0.000
10878,Denver County 1,Dsst: Henry Middle School,Charter,Completed,School,2018/2019,268,Tdap,0.638,0.679,0.000,0.284,0.000,0.037,0.000,0.000
10879,Denver County 1,Dsst: Stapleton High School,Charter,Completed,School,2018/2019,582,Tdap,0.880,0.955,0.000,0.036,0.002,0.007,0.000,0.000
10880,Denver County 1,Dsst: Stapleton Middle School,Charter,Completed,School,2018/2019,475,Tdap,0.718,0.758,0.000,0.215,0.000,0.027,0.000,0.000
10883,Jefferson County R-1,Dunstan Middle School,Regular,Completed,School,2018/2019,946,Tdap,0.868,0.884,0.000,0.104,0.000,0.007,0.003,0.002
10885,Durango 9-R,Durango Big Picture High School,Alt. Ed,Completed,School,2018/2019,87,Tdap,0.885,0.920,0.000,0.046,0.000,0.000,0.034,0.000
10886,Durango 9-R,Durango High School,Regular,Completed,School,2018/2019,1163,Tdap,0.972,0.924,0.000,0.040,0.001,0.002,0.033,0.001
10887,Jefferson County R-1,Dutch Creek Elementary School,Regular,Completed,School,2018/2019,42,Tdap,0.914,0.643,0.000,0.000,0.000,0.333,0.024,0.000
10889,Eads RE-1,Eads High School,Regular,Completed,School,2018/2019,51,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10890,Eads RE-1,Eads Middle School,Regular,Completed,School,2018/2019,38,Tdap,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
10891,Douglas County RE 1,Eagle Academy High School,Alt. Ed,Completed,School,2018/2019,183,Tdap,0.962,0.956,0.000,0.000,0.000,0.011,0.016,0.016
10894,School District 27J,Eagle Ridge Academy,Charter,Completed,School,2018/2019,525,Tdap,1.000,0.966,0.000,0.000,0.000,0.000,0.034,0.000
10895,Douglas County RE 1,Eagle Ridge Elementary School,Regular,Completed,School,2018/2019,87,Tdap,0.887,0.793,0.000,0.000,0.000,0.161,0.046,0.000
10897,Eagle County RE 50,Eagle Valley High School,Regular,Completed,School,2018/2019,961,Tdap,0.978,0.960,0.005,0.001,0.000,0.003,0.029,0.001
10898,Eagle County RE 50,Eagle Valley Middle School,Regular,Completed,School,2018/2019,343,Tdap,0.927,0.889,0.038,0.035,0.000,0.015,0.023,0.000
10899,Cherry Creek 5,Eaglecrest High School,Regular,Completed,School,2018/2019,3043,Tdap,0.932,0.980,0.000,0.003,0.000,0.003,0.012,0.002
10903,Academy 20,Eagleview Middle School,Regular,Completed,School,2018/2019,1013,Tdap,0.796,0.826,0.000,0.161,0.000,0.013,0.000,0.000
10904,Greeley 6,Early College Academy,Regular,Completed,School,2018/2019,284,Tdap,1.000,0.965,0.000,0.000,0.000,0.021,0.014,0.000
