Site ID,School District,Site Name,School Type,Survey Status,Survey Type,Year,Total Students,Vaccine,,Fully Immunized,In Process,Incomplete Record,Medical Exemption,No Record,Personal Exemption,Religious Exemption
13159,Pueblo County Child Care Facilities,Ymca Of Pueblo,Regular,Completed,Child Care/Preschool,2018/2019,217,DTaP,0.991,0.991,0.000,0.000,0.000,0.000,0.009,0.000
13162,Denver County Child Care Facilities,Open Door Childcare Center,Regular,Completed,Child Care/Preschool,2018/2019,11,DTaP,1.000,0.909,0.000,0.000,0.000,0.000,0.000,0.091
13163,Adams County Child Care Facilities,Openair Academy,Regular,Completed,Child Care/Preschool,2018/2019,67,DTaP,1.000,0.955,0.000,0.000,0.000,0.000,0.045,0.000
13164,Arapahoe County Child Care Facilities,Options Infant Center,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,0.857,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13165,Routt County Child Care Facilities,"Young Tracks, Preschool & Child Care Center",Regular,Completed,Child Care/Preschool,2018/2019,77,DTaP,0.961,0.779,0.156,0.000,0.000,0.039,0.000,0.026
13168,Yuma County Child Care Facilities,Yuma County Head Start,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,1.000,0.900,0.050,0.000,0.050,0.000,0.000,0.000
13170,El Paso County Child Care Facilities,Zach's Place,Regular,Completed,Child Care/Preschool,2018/2019,65,DTaP,1.000,0.969,0.000,0.000,0.015,0.000,0.000,0.015
13171,Adams County Child Care Facilities,Zion Lutheran School,Regular,Completed,Child Care/Preschool,2018/2019,63,DTaP,0.968,0.952,0.000,0.000,0.000,0.032,0.016,0.000
13172,Summit County Child Care Facilities,Lake Dillon Preschool,Regular,Not Completed,Child Care/Preschool,2018/2019,,DTaP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13173,Adams County Child Care Facilities,Northglenn United Methodist Ps/mdo,Regular,Completed,Child Care/Preschool,2018/2019,94,DTaP,0.989,0.957,0.000,0.000,0.000,0.011,0.032,0.000
13174,Boulder County Child Care Facilities,Northridge Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,43,DTaP,0.930,0.977,0.000,0.000,0.000,0.023,0.000,0.000
13175,Adams County Child Care Facilities,Northside Christian Day Care Center,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13176,San Miguel County Child Care Facilities,Norwood Preschool,Regular,Completed,Child Care/Preschool,2018/2019,26,DTaP,0.962,0.846,0.000,0.000,0.000,0.038,0.115,0.000
13177,Denver County Child Care Facilities,Notre Dame Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,44,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13178,El Paso County Child Care Facilities,Oak Creek Cpcd Preschool,Regular,Completed,Child Care/Preschool,2018/2019,48,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13181,El Paso County Child Care Facilities,Odyssey Preschool,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.714,0.857,0.000,0.036,0.000,0.107,0.000,0.000
13183,Montrose County Child Care Facilities,Olathe Early Childhood Center,Regular,Completed,Child Care/Preschool,2018/2019,48,DTaP,0.958,0.938,0.021,0.000,0.021,0.000,0.000,0.021
13184,Arapahoe County Child Care Facilities,One Step Academy,Regular,Completed,Child Care/Preschool,2018/2019,14,DTaP,0.929,0.857,0.000,0.000,0.000,0.071,0.071,0.000
13186,Larimer County Child Care Facilities,Open Arms Christian Preschool,Regular,Completed,Child Care/Preschool,2018/2019,41,DTaP,0.976,0.854,0.024,0.000,0.000,0.000,0.122,0.000
13187,Mesa County Child Care Facilities,Orchard Ave Preschool,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.821,0.929,0.000,0.071,0.000,0.000,0.000,0.000
13190,Otero County Child Care Facilities,"OJC-CDS HS, LJ",Regular,Completed,Child Care/Preschool,2018/2019,161,DTaP,1.000,0.994,0.006,0.000,0.000,0.000,0.000,0.000
13192,Bent County Child Care Facilities,"OJC-CDS HS, LA",Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13193,Otero County Child Care Facilities,"OJC-CDS HS, RF",Regular,Completed,Child Care/Preschool,2018/2019,65,DTaP,1.000,0.985,0.015,0.000,0.000,0.000,0.000,0.000
13195,Arapahoe County Child Care Facilities,Our Angels Child Care,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.929,0.893,0.107,0.000,0.000,0.000,0.000,0.000
13197,Jefferson County Child Care Facilities,Our Lady Of Fatima Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,49,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13198,Denver County Child Care Facilities,Our Lady Of Lourdes Catholic Classical Preschool,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.821,0.893,0.000,0.000,0.000,0.000,0.036,0.071
13199,Archuleta County Child Care Facilities,Our Savior Lutheran Preschool,Regular,Completed,Child Care/Preschool,2018/2019,33,DTaP,0.909,0.909,0.000,0.000,0.000,0.030,0.061,0.000
13200,Weld County Child Care Facilities,Our Saviors Lutheran Early Childhood Ctr,Regular,Completed,Child Care/Preschool,2018/2019,83,DTaP,1.000,0.952,0.036,0.000,0.000,0.000,0.012,0.000
13201,Larimer County Child Care Facilities,Our Saviours Lutheran Preschool,Regular,Completed,Child Care/Preschool,2018/2019,33,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13203,Boulder County Child Care Facilities,Our School Preschool,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,1.000,0.900,0.050,0.000,0.000,0.000,0.050,0.000
13204,Arapahoe County Child Care Facilities,The Outback Preschool,Regular,Completed,Child Care/Preschool,2018/2019,74,DTaP,0.973,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13206,Denver County Child Care Facilities,"Paddington Station, Inc",Regular,Completed,Child Care/Preschool,2018/2019,241,DTaP,1.000,0.983,0.000,0.000,0.004,0.000,0.012,0.000
13207,El Paso County Child Care Facilities,Palmer Lake Early Childhood Center,Regular,Completed,Child Care/Preschool,2018/2019,31,DTaP,1.000,0.935,0.000,0.000,0.000,0.000,0.065,0.000
13208,Delta County Child Care Facilities,Paonia Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,26,DTaP,1.000,0.731,0.038,0.000,0.000,0.000,0.231,0.000
13209,Gunnison County Child Care Facilities,Paradise Place,Regular,Completed,Child Care/Preschool,2018/2019,54,DTaP,0.907,0.870,0.000,0.074,0.000,0.019,0.037,0.000
13210,Montrose County Child Care Facilities,Paradox Valley Preschool,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,1.000,0.833,0.000,0.000,0.000,0.000,0.167,0.000
13211,Pueblo County Child Care Facilities,Paragon Preschool,Regular,Completed,Child Care/Preschool,2018/2019,48,DTaP,0.833,0.854,0.000,0.104,0.000,0.021,0.021,0.000
13212,Adams County Child Care Facilities,Paris Elementary,Regular,Completed,Child Care/Preschool,2018/2019,26,DTaP,0.923,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13213,La Plata County Child Care Facilities,Park Head Start,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,0.938,0.875,0.000,0.000,0.000,0.000,0.125,0.000
13214,Denver County Child Care Facilities,Park Hill Untd Mthdst Childrens Ctr,Regular,Completed,Child Care/Preschool,2018/2019,82,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13215,Larimer County Child Care Facilities,Park Place Preschool,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.906,0.906,0.000,0.031,0.000,0.063,0.000,0.000
13216,La Plata County Child Care Facilities,Park Preschool,Regular,Completed,Child Care/Preschool,2018/2019,16,DTaP,1.000,0.938,0.000,0.000,0.000,0.000,0.063,0.000
13218,Douglas County Child Care Facilities,Parker Landing Child Development Center,Regular,Completed,Child Care/Preschool,2018/2019,161,DTaP,1.000,0.994,0.000,0.000,0.000,0.000,0.006,0.000
13219,Arapahoe County Child Care Facilities,Parker Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,44,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13220,Arapahoe County Child Care Facilities,Parker Learning Ctr Infant Toddler Discovery,Regular,Completed,Child Care/Preschool,2018/2019,24,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13221,Douglas County Child Care Facilities,Parker Montessori Educational Institute,Regular,Completed,Child Care/Preschool,2018/2019,88,DTaP,1.000,0.966,0.000,0.000,0.000,0.000,0.034,0.000
13222,Douglas County Child Care Facilities,Parker United Methodist Church Preschool,Regular,Completed,Child Care/Preschool,2018/2019,179,DTaP,0.939,0.939,0.000,0.050,0.000,0.000,0.011,0.000
13223,Adams County Child Care Facilities,Parklane Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.893,0.893,0.000,0.036,0.000,0.071,0.000,0.000
13224,Jefferson County Child Care Facilities,Parr Preschool,Regular,Completed,Child Care/Preschool,2018/2019,84,DTaP,0.952,0.952,0.000,0.000,0.000,0.000,0.048,0.000
13225,Denver County Child Care Facilities,Parzival Shield Preschool/kindergarten,Regular,Completed,Child Care/Preschool,2018/2019,14,DTaP,1.000,0.786,0.000,0.000,0.000,0.000,0.214,0.000
13226,Denver County Child Care Facilities,"Pasitos, A Language & Learning Child Care Ctr",Regular,Completed,Child Care/Preschool,2018/2019,10,DTaP,1.000,0.900,0.000,0.000,0.000,0.000,0.100,0.000
13228,Jefferson County Child Care Facilities,Patterson Children's Center,Regular,Completed,Child Care/Preschool,2018/2019,18,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13229,Jefferson County Child Care Facilities,Patterson Head Start,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,0.900,0.950,0.000,0.000,0.000,0.000,0.050,0.000
13230,Jefferson County Child Care Facilities,Patterson Preschool,Regular,Completed,Child Care/Preschool,2018/2019,106,DTaP,0.962,0.934,0.009,0.009,0.000,0.009,0.038,0.000
13231,Broomfield County Child Care Facilities,Paul Derda Early Learning Program,Regular,Completed,Child Care/Preschool,2018/2019,132,DTaP,1.000,0.985,0.000,0.000,0.000,0.000,0.015,0.000
13232,Weld County Child Care Facilities,Pawnee Preschool,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,1.000,0.875,0.000,0.000,0.000,0.000,0.125,0.000
13233,Arapahoe County Child Care Facilities,Peabody Panther Pride Club-peabody Elem,Regular,Completed,Child Care/Preschool,2018/2019,23,DTaP,1.000,0.957,0.000,0.000,0.000,0.000,0.043,0.000
13234,Jefferson County Child Care Facilities,Peace Lutheran Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,80,DTaP,1.000,0.975,0.000,0.000,0.000,0.000,0.025,0.000
13235,Arapahoe County Child Care Facilities,Peace With Christ Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,61,DTaP,1.000,0.918,0.066,0.000,0.000,0.000,0.016,0.000
13237,Teller County Child Care Facilities,Peak Children's Academy,Regular,Completed,Child Care/Preschool,2018/2019,47,DTaP,0.936,0.872,0.000,0.064,0.000,0.000,0.064,0.000
13239,Arapahoe County Child Care Facilities,Peakview Preschool School Dist 5,Regular,Completed,Child Care/Preschool,2018/2019,74,DTaP,0.824,0.905,0.000,0.041,0.000,0.027,0.027,0.000
13240,Mesa County Child Care Facilities,Pearpark Preschool,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,0.862,0.862,0.000,0.069,0.000,0.034,0.034,0.000
13243,Jefferson County Child Care Facilities,Peiffer Preschool,Regular,Completed,Child Care/Preschool,2018/2019,30,DTaP,0.933,0.933,0.000,0.033,0.000,0.000,0.033,0.000
13244,Jefferson County Child Care Facilities,Pennington Preschool,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,0.850,0.800,0.050,0.100,0.000,0.000,0.050,0.000
13245,Arapahoe County Child Care Facilities,Peoria Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.929,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13246,Douglas County Child Care Facilities,Pepc Elc Ctr,Regular,Completed,Child Care/Preschool,2018/2019,197,DTaP,0.919,0.898,0.000,0.036,0.005,0.025,0.025,0.010
13247,Weld County Child Care Facilities,Pete Mirich Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,50,DTaP,1.000,0.980,0.000,0.000,0.000,0.000,0.020,0.000
13248,El Paso County Child Care Facilities,Peyton Elementary Pre-school Program,Regular,Completed,Child Care/Preschool,2018/2019,23,DTaP,1.000,0.913,0.000,0.000,0.043,0.000,0.043,0.000
13249,El Paso County Child Care Facilities,Pikes Peak Christian School,Regular,Completed,Child Care/Preschool,2018/2019,150,DTaP,0.927,0.893,0.000,0.013,0.000,0.013,0.080,0.000
13250,El Paso County Child Care Facilities,Pikes Peak Cpcd Preschool,Regular,Completed,Child Care/Preschool,2018/2019,106,DTaP,0.962,0.953,0.000,0.028,0.000,0.009,0.009,0.000
13251,El Paso County Child Care Facilities,Pikes Peak Comm Coll Child Dev Ctr,Regular,Completed,Child Care/Preschool,2018/2019,81,DTaP,1.000,0.951,0.000,0.000,0.000,0.000,0.049,0.000
13252,El Paso County Child Care Facilities,Pikes Peak Comm College Child Dvlpmnt Center,Regular,Completed,Child Care/Preschool,2018/2019,62,DTaP,1.000,0.919,0.048,0.000,0.000,0.000,0.016,0.016
13255,Douglas County Child Care Facilities,Pine Grove Preschool,Regular,Completed,Child Care/Preschool,2018/2019,41,DTaP,0.951,0.976,0.000,0.024,0.000,0.000,0.000,0.000
13257,Boulder County Child Care Facilities,Pioneer Preschool - 101 Baseline RD,Regular,Completed,Child Care/Preschool,2018/2019,47,DTaP,0.979,0.979,0.021,0.000,0.000,0.000,0.000,0.000
13259,Denver County Child Care Facilities,Platt Park Childrens Center,Regular,Completed,Child Care/Preschool,2018/2019,89,DTaP,0.933,0.944,0.000,0.000,0.000,0.000,0.056,0.000
13260,Weld County Child Care Facilities,Platte Valley Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,98,DTaP,0.990,0.939,0.000,0.010,0.000,0.000,0.041,0.010
13261,Weld County Child Care Facilities,Platteville Elementary Preschool,Regular,Completed,Child Care/Preschool,2018/2019,43,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13264,El Paso County Child Care Facilities,Pleasant Valley Baptist Church,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,0.966,0.966,0.034,0.000,0.000,0.000,0.000,0.000
13265,Arapahoe County Child Care Facilities,Polton Preschool,Regular,Completed,Child Care/Preschool,2018/2019,69,DTaP,0.870,0.913,0.000,0.058,0.000,0.014,0.014,0.000
13266,Larimer County Child Care Facilities,Ponderosa Early Childhood Center,Regular,Completed,Child Care/Preschool,2018/2019,60,DTaP,0.867,0.883,0.000,0.000,0.000,0.017,0.100,0.000
13267,Eagle County Child Care Facilities,Pooh Corner Preschool Inc,Regular,Completed,Child Care/Preschool,2018/2019,21,DTaP,0.714,0.714,0.000,0.190,0.000,0.095,0.000,0.000
13269,Denver County Child Care Facilities,Porter Care Child Development Center,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,1.000,0.931,0.069,0.000,0.000,0.000,0.000,0.000
13270,Denver County Child Care Facilities,Positive Alternative Preschool & Childcare,Regular,Completed,Child Care/Preschool,2018/2019,51,DTaP,1.000,0.980,0.020,0.000,0.000,0.000,0.000,0.000
13271,Larimer County Child Care Facilities,Poudre Early Childhood At Bauder,Regular,Completed,Child Care/Preschool,2018/2019,75,DTaP,0.987,0.987,0.013,0.000,0.000,0.000,0.000,0.000
13272,Larimer County Child Care Facilities,Poudre Early Childhood Education @ Olander,Regular,Completed,Child Care/Preschool,2018/2019,23,DTaP,0.870,0.913,0.043,0.000,0.000,0.000,0.043,0.000
13273,Larimer County Child Care Facilities,Poudre Early Childhood Education @ Shepardson,Regular,Completed,Child Care/Preschool,2018/2019,18,DTaP,0.889,0.889,0.000,0.000,0.000,0.000,0.111,0.000
13274,Larimer County Child Care Facilities,Poudre Early Childhood Prog  Eyestone,Regular,Completed,Child Care/Preschool,2018/2019,28,DTaP,0.893,0.929,0.000,0.000,0.000,0.000,0.071,0.000
13275,Larimer County Child Care Facilities,Poudre Early Childhood Prog Mcgraw,Regular,Completed,Child Care/Preschool,2018/2019,24,DTaP,0.917,0.917,0.000,0.000,0.000,0.000,0.083,0.000
13276,Larimer County Child Care Facilities,Poudre Early Childhood Programs Clpe,Regular,Completed,Child Care/Preschool,2018/2019,24,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13277,Larimer County Child Care Facilities,Poudre Sch Dist Early Child Prog Traut,Regular,Completed,Child Care/Preschool,2018/2019,51,DTaP,0.961,0.961,0.000,0.000,0.000,0.000,0.039,0.000
13278,El Paso County Child Care Facilities,Prairie Heights Preschool,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,1.000,0.900,0.000,0.050,0.000,0.000,0.050,0.000
13280,Weld County Child Care Facilities,Prairie Preschool - 42315 Weld County Road 133,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,1.000,0.750,0.000,0.000,0.000,0.000,0.250,0.000
13281,Arapahoe County Child Care Facilities,Prairie Preschool,Regular,Completed,Child Care/Preschool,2018/2019,110,DTaP,0.918,0.936,0.000,0.009,0.000,0.018,0.036,0.000
13282,Pueblo County Child Care Facilities,Prairie Winds Elementary,Regular,Completed,Child Care/Preschool,2018/2019,64,DTaP,1.000,0.953,0.047,0.000,0.000,0.000,0.000,0.000
13283,Eagle County Child Care Facilities,Prater Lane Play School,Regular,Completed,Child Care/Preschool,2018/2019,65,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13286,Morgan County Child Care Facilities,Presbyterian Preschool,Regular,Completed,Child Care/Preschool,2018/2019,20,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13287,Teller County Child Care Facilities,Preschool In The Pines,Regular,Completed,Child Care/Preschool,2018/2019,43,DTaP,0.837,0.884,0.000,0.116,0.000,0.000,0.000,0.000
13288,El Paso County Child Care Facilities,Preschool Partners,Regular,Completed,Child Care/Preschool,2018/2019,60,DTaP,1.000,0.900,0.000,0.000,0.000,0.000,0.100,0.000
13289,El Paso County Child Care Facilities,"Preschool Partners, Pccc Youth",Regular,Completed,Child Care/Preschool,2018/2019,60,DTaP,1.000,0.917,0.000,0.000,0.000,0.000,0.050,0.033
13290,Arapahoe County Child Care Facilities,Prestige Preschool Academy - 25850 E Arapahoe RD,Regular,Completed,Child Care/Preschool,2018/2019,75,DTaP,0.987,0.987,0.000,0.000,0.013,0.000,0.000,0.000
13292,San Miguel County Child Care Facilities,Prime Time Early Learning Center,Regular,Completed,Child Care/Preschool,2018/2019,64,DTaP,0.750,0.781,0.000,0.000,0.000,0.219,0.000,0.000
13293,Las Animas County Child Care Facilities,Primero Puppyland,Regular,Completed,Child Care/Preschool,2018/2019,11,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13294,Arapahoe County Child Care Facilities,Primrose School @ Dtc,Regular,Completed,Child Care/Preschool,2018/2019,186,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13295,Denver County Child Care Facilities,Primrose School @ Lowry,Regular,Completed,Child Care/Preschool,2018/2019,172,DTaP,0.994,0.994,0.000,0.006,0.000,0.000,0.000,0.000
13296,Arapahoe County Child Care Facilities,Primrose School At Centennial,Regular,Completed,Child Care/Preschool,2018/2019,131,DTaP,1.000,0.992,0.000,0.000,0.000,0.000,0.008,0.000
13297,Denver County Child Care Facilities,Primrose School At Colorado Station,Regular,Completed,Child Care/Preschool,2018/2019,127,DTaP,0.898,0.921,0.000,0.079,0.000,0.000,0.000,0.000
13298,Adams County Child Care Facilities,Primrose School At Reunion,Regular,Completed,Child Care/Preschool,2018/2019,172,DTaP,0.953,0.930,0.023,0.000,0.000,0.047,0.000,0.000
13300,Jefferson County Child Care Facilities,Primrose School At Standley Lake,Regular,Completed,Child Care/Preschool,2018/2019,170,DTaP,0.988,0.165,0.824,0.000,0.000,0.000,0.012,0.000
13302,Broomfield County Child Care Facilities,Primrose School At The Flatirons,Regular,Completed,Child Care/Preschool,2018/2019,148,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13304,Douglas County Child Care Facilities,Primrose School Of Castle Rock,Regular,Completed,Child Care/Preschool,2018/2019,167,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13306,Weld County Child Care Facilities,Primrose School Of Erie At Vista Ridge,Regular,Completed,Child Care/Preschool,2018/2019,163,DTaP,0.969,0.994,0.006,0.000,0.000,0.000,0.000,0.000
13307,Larimer County Child Care Facilities,Primrose School Of Fort Collins,Regular,Completed,Child Care/Preschool,2018/2019,172,DTaP,0.994,0.977,0.012,0.000,0.000,0.000,0.006,0.006
13308,Douglas County Child Care Facilities,Primrose School Of Highlands Ranch,Regular,Completed,Child Care/Preschool,2018/2019,90,DTaP,1.000,0.944,0.000,0.000,0.000,0.000,0.056,0.000
13310,Arapahoe County Child Care Facilities,Primrose School Of Littleton,Regular,Completed,Child Care/Preschool,2018/2019,156,DTaP,0.929,0.968,0.000,0.000,0.000,0.000,0.032,0.000
13311,Douglas County Child Care Facilities,Primrose School Of Lone Tree,Regular,Completed,Child Care/Preschool,2018/2019,151,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13312,Boulder County Child Care Facilities,Primrose School Of Longmont,Regular,Completed,Child Care/Preschool,2018/2019,159,DTaP,1.000,0.975,0.000,0.000,0.000,0.000,0.025,0.000
13313,Douglas County Child Care Facilities,Primrose School Of Parker,Regular,Completed,Child Care/Preschool,2018/2019,131,DTaP,1.000,0.969,0.000,0.000,0.000,0.000,0.031,0.000
13314,Arapahoe County Child Care Facilities,Primrose School Of Saddle Rock,Regular,Completed,Child Care/Preschool,2018/2019,123,DTaP,0.919,0.935,0.033,0.016,0.000,0.016,0.000,0.000
13315,El Paso County Child Care Facilities,Primrose School Of Springs Ranch,Regular,Completed,Child Care/Preschool,2018/2019,120,DTaP,0.808,0.858,0.000,0.108,0.000,0.025,0.008,0.000
13316,Arapahoe County Child Care Facilities,Primrose School Of Tallgrass,Regular,Completed,Child Care/Preschool,2018/2019,153,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13318,Jefferson County Child Care Facilities,Primrose School Of Torrey Peaks,Regular,Completed,Child Care/Preschool,2018/2019,127,DTaP,1.000,0.969,0.000,0.000,0.008,0.000,0.024,0.000
13320,Baca County Child Care Facilities,Pritchett School District Re 3 Prs,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,1.000,0.800,0.000,0.000,0.000,0.000,0.200,0.000
13321,Larimer County Child Care Facilities,Psd Early Childhood - 3000 Meadowlark,Regular,Completed,Child Care/Preschool,2018/2019,73,DTaP,0.932,0.959,0.014,0.000,0.000,0.000,0.027,0.000
13322,Larimer County Child Care Facilities,Psd Early Childhood - 515 Irish DR,Regular,Completed,Child Care/Preschool,2018/2019,62,DTaP,0.968,0.984,0.000,0.000,0.000,0.000,0.000,0.016
13323,Larimer County Child Care Facilities,Psd Early Childhood - 1400 Maple,Regular,Completed,Child Care/Preschool,2018/2019,59,DTaP,0.966,0.983,0.000,0.000,0.000,0.000,0.017,0.000
13324,Larimer County Child Care Facilities,Psd Early Childhood - 501 E Elizabeth,Regular,Completed,Child Care/Preschool,2018/2019,15,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13325,Larimer County Child Care Facilities,Psd Early Childhood - 5844 S Timberline RD,Regular,Completed,Child Care/Preschool,2018/2019,37,DTaP,0.946,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13326,Larimer County Child Care Facilities,Psd Early Childhood - 7000 Third ST,Regular,Completed,Child Care/Preschool,2018/2019,39,DTaP,0.974,0.974,0.026,0.000,0.000,0.000,0.000,0.000
13327,Larimer County Child Care Facilities,Psd Early Childhood - 4101 Seneca ST,Regular,Completed,Child Care/Preschool,2018/2019,42,DTaP,0.905,0.929,0.024,0.000,0.000,0.000,0.048,0.000
13328,Larimer County Child Care Facilities,Psd Early Childhood @ Lopez,Regular,Completed,Child Care/Preschool,2018/2019,54,DTaP,0.981,0.981,0.000,0.000,0.000,0.000,0.019,0.000
13329,Larimer County Child Care Facilities,Psd Early Childhood Ed @ Kruse,Regular,Completed,Child Care/Preschool,2018/2019,30,DTaP,0.933,0.933,0.033,0.000,0.000,0.000,0.033,0.000
13330,Larimer County Child Care Facilities,Psd Early Childhood Ed @ Laurel,Regular,Completed,Child Care/Preschool,2018/2019,30,DTaP,0.933,0.967,0.000,0.000,0.000,0.000,0.033,0.000
13331,Larimer County Child Care Facilities,Psd Early Childhood Ed @ Tavelli,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.969,0.969,0.000,0.000,0.000,0.000,0.031,0.000
13332,Larimer County Child Care Facilities,Psd Early Childhood Ed @ Timnath,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13333,Larimer County Child Care Facilities,Psd Early Childhood Program @ Linton,Regular,Completed,Child Care/Preschool,2018/2019,30,DTaP,0.967,0.967,0.000,0.033,0.000,0.000,0.000,0.000
13335,Pueblo County Child Care Facilities,Pueblo West Christian Academy Preschool,Regular,Completed,Child Care/Preschool,2018/2019,37,DTaP,0.757,0.730,0.243,0.000,0.000,0.000,0.027,0.000
13336,El Paso County Child Care Facilities,Queen Palmer Cpcd Preschool,Regular,Completed,Child Care/Preschool,2018/2019,32,DTaP,0.969,0.906,0.000,0.031,0.000,0.000,0.063,0.000
13337,Denver County Child Care Facilities,Rabbi Steven Foster Elc @ Temple Emanuel,Regular,Completed,Child Care/Preschool,2018/2019,224,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13338,Jefferson County Child Care Facilities,Radiance Montessori,Regular,Completed,Child Care/Preschool,2018/2019,40,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13339,Mesa County Child Care Facilities,Rainbow Childrens Center,Regular,Completed,Child Care/Preschool,2018/2019,82,DTaP,0.561,0.890,0.000,0.061,0.000,0.000,0.024,0.024
13340,Boulder County Child Care Facilities,Rainbow Children's Center,Regular,Completed,Child Care/Preschool,2018/2019,29,DTaP,0.931,0.897,0.000,0.034,0.000,0.034,0.034,0.000
13341,San Miguel County Child Care Facilities,Rainbow Preschool & Rockies School Age Progra,Regular,Completed,Child Care/Preschool,2018/2019,24,DTaP,0.917,0.792,0.083,0.000,0.000,0.083,0.042,0.000
13343,Larimer County Child Care Facilities,"Raising Daisies Daycare, Inc.",Regular,Completed,Child Care/Preschool,2018/2019,39,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13345,El Paso County Child Care Facilities,Ranch Creek Preschool,Regular,Completed,Child Care/Preschool,2018/2019,22,DTaP,0.864,0.909,0.000,0.045,0.000,0.000,0.045,0.000
13346,Weld County Child Care Facilities,Range View Elementary,Regular,Completed,Child Care/Preschool,2018/2019,31,DTaP,1.000,0.935,0.000,0.000,0.000,0.000,0.065,0.000
13347,Rio Blanco County Child Care Facilities,Rangely Preschool,Regular,Completed,Child Care/Preschool,2018/2019,39,DTaP,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
13348,San Miguel County Child Care Facilities,Rascals Toddler Program,Regular,Completed,Child Care/Preschool,2018/2019,,DTaP,0.875,0.875,0.000,0.125,0.000,0.000,0.000,0.000
